country_year	iso_code	country	year	co2_per_capita	Birth_rate	agriculture_land	agriculture_value_added	alternative_energy	arable_land	export	forest	fossil_fuel	gdp	industry	mortality	natural_resources	renewable_energy	unemployment	import
Lebanon - 2003	LBN	Lebanon	2003	4.222	18.119	61.2903225806452	5.48637489677952	2.07126560610065	13.2942326490714	16.7365813377374	13.482991202346	94.8020339842091	4576.38761739193	18.3121387283237	16.3	0.00160303958188084	7.37979984283447	8.01	37.3542526837325
Lebanon - 2004	LBN	Lebanon	2004	3.766	17.269	62.3949169110459	3.82091029627412	1.75166469862926	13.3235581622678	35.0549045520565	13.4748778103617	94.6481865968046	4630.7905852505	14.5751663754229	15.2	0.00145705625851975	6.56190013885498	7.85	55.9178924743371
Lebanon - 2005	LBN	Lebanon	2005	3.544	16.579	63.8318670576735	3.57963505823934	1.7690732391679	13.8514173998045	36.6235387089193	13.4667644183773	93.9938253890467	4575.10745895486	14.7600382335246	14.1	0.00135643195286809	6.97090005874634	8.27	56.1391175630635
Lebanon - 2006	LBN	Lebanon	2006	3.108	16.105	66.3734115347019	4.46973485894866	1.36075775687811	13.2942326490714	35.5896575058623	13.458651026393	93.380750064296	4626.85300341878	15.008151375793	13.1	0.00162400349085569	7.041100025177	8.62	55.479739522111
Lebanon - 2007	LBN	Lebanon	2007	2.883	15.858	66.1876832844575	4.89276661840204	1.3666389356398	13.1182795698925	37.141517003414	13.4505376344086	92.6009991216799	5207.7927230060895	15.5098773513379	12.2	0.00137813978530345	7.93919992446899	8.98	60.826190963573
Lebanon - 2008	LBN	Lebanon	2008	3.656	15.825	64.8093841642229	4.52188617987015	0.753011438317092	12.0234604105572	38.5456544402136	13.4424242424242	95.5715972949314	6111.32728102306	16.2120038260065	11.4	0.00189663557106531	5.40000009536743	7.45	68.0800187364171
Lebanon - 2009	LBN	Lebanon	2009	4.354	15.982	64.8093841642229	3.95087208617656	0.966886289024909	12.0234604105572	33.1957016984172	13.4343108504399	95.5978913365688	7354.95360478464	15.4395167882778	10.8	0.0019095431890997	4.30810022354126	6.36	57.2021371638074
Lebanon - 2010	LBN	Lebanon	2010	4.037	16.281	62.5610948191593	3.86195936744199	1.3221508409755	11.1436950146628	35.0231228655903	13.4261974584555	94.9729604137447	7761.64148944981	13.8093762064963	10.3	0.00188079916556931	5.69729995727539	6.4	60.0735300746089
Lebanon - 2011	LBN	Lebanon	2011	3.895	16.662	63.6363636363636	3.80460970717502	1.28723086435393	12.2189638318671	36.3630972318513	13.4844574780059	95.518029984741	7675.30893971752	14.5062160702262	9.8	0.00193498198501796	6.18489980697632	6.39	65.7767851818857
Libya - 2002	LBY	Libya	2002	8.712	21.246	8.78070404764882	5.18529909272643	0	1.03151960171408	44.7677994771644	0.123327687918433	99.1479772530558	3703.04295219909	65.8303859757035	26.4	50.4667461204558	2.85509991645813	19.23	34.0919575580501
Libya - 2003	LBY	Libya	2003	8.802	21.211	8.78070404764882	4.09220701963117	0	1.03151960171408	57.3170731707317	0.123327687918433	99.1623164350698	4673.14557574043	70.8938132064248	25.5	49.4659545712423	2.84660005569458	19.23	33.2956573468174
Libya - 2004	LBY	Libya	2004	8.866	21.256	8.74376257430919	3.34262291274763	0	0.994578128374462	63.7559608908707	0.123327687918433	99.1756927102392	5800.58882597707	76.6425137601895	24.4	55.4729237408106	2.73539996147156	19.14	32.3733711883694
Libya - 2005	LBY	Libya	2005	9.828	21.363	8.74376257430919	2.51001097978428	0	0.994578128374462	63.7168431505522	0.123327687918433	99.1354757913023	8163.00937006792	80.9742943873926	23.1	62.7000957380246	2.66240000724792	19.02	27.1440465349093
Libya - 2006	LBY	Libya	2006	9.046	21.511	8.74376257430919	2.2206986343112	0	0.994578128374462	73.5596553921161	0.123327687918433	99.1413880446218	9336.35349807157	87.7968918806615	21.7	67.9176094090595	2.74970006942749	18.8	28.2996758912989
Libya - 2007	LBY	Libya	2007	8.365	21.672	8.74376257430919	2.1807474837529	0	0.994578128374462	72.6990122703705	0.123327687918433	99.0961876019857	11300.1932349905	80.0166576730873	20.2	61.27464598682	2.9439001083374	18.6	29.525139009455
Libya - 2008	LBY	Libya	2008	8.845	21.816	8.74376257430919	1.84947245017585	0	0.994578128374462	72.5073856975381	0.123327687918433	99.1522926831461	14382.5952856913	77.540633059789	18.8	64.5011121491551	2.76740002632141	18.51	28.9819460726846
Lithuania - 2000	LTU	Lithuania	2000	3.392	9.8	54.5309508615188	5.58605077769058	31.7217275723654	45.9157626037013	38.593931417507	32.2271857051691	58.6737698267062	3293.22997867086	26.3355586590045	10.7	0.97542936358703	17.1874008178711	15.93	44.7846579106665
Lithuania - 2001	LTU	Lithuania	2001	3.635	9	46.2029355456286	4.87429863580582	36.5640846305815	26.0210593490747	44.0970221232765	32.4664964901085	57.4437163767391	3525.79363185461	27.0756521789426	10.3	0.923358563406588	17.5912990570068	16.84	49.568675039751
Lithuania - 2002	LTU	Lithuania	2002	3.686	8.6	46.0274409700064	4.77513123922724	42.3873018188514	26.148691767709	47.403784740333	32.7058072750479	53.4532136853906	4141.59270180102	26.2826291698889	9.9	0.787598595812897	17.8915996551514	13.01	53.0868363338602
Lithuania - 2003	LTU	Lithuania	2003	3.717	8.8	40.5392469687301	4.42285391540034	44.3158511304581	24.3299298021698	46.2209840771133	32.9451180599872	52.1590590386662	5499.42898911387	27.857682368212	9.5	0.714611574615047	18.0676002502441	12.88	52.0139224057471
Lithuania - 2004	LTU	Lithuania	2004	3.93	8.8	41.5491384811742	4.1728968841311	42.6187349642584	25.788130185067	48.7713580307085	33.1844288449266	53.3631103036763	6700.32719189382	29.5852959787579	9.3	0.636918516389567	18.0687999725342	10.68	55.8326608458145
Lithuania - 2005	LTU	Lithuania	2005	4.221	8.9	45.2616464582004	4.32851922287799	31.2410422584244	30.4164007657945	55.129678025987	33.423739629866	59.8802110943199	7854.76527867855	29.6399705566126	9	0.567339243874267	17.5114002227783	8.33	62.3538990109735
Lithuania - 2006	LTU	Lithuania	2006	4.37	9.1	44.5229738353542	3.86424460586287	26.7148786234226	29.9744735162731	57.0374548746781	33.6630504148054	61.1454661770683	9230.70798102521	30.0299406014753	8.6	0.540027831121978	17.4641990661621	5.78	67.297988454054
Lithuania - 2007	LTU	Lithuania	2007	4.856	9.3	43.0105296745373	3.47541066785232	27.9200514717706	29.2852584556477	51.6412116291977	33.9023611997447	60.970620197516	12285.4470537014	29.6173077043057	8	0.477329908858482	17.0638008117676	4.25	64.7461762982107
Lithuania - 2008	LTU	Lithuania	2008	4.732	9.9	42.6342241723175	3.28389712121534	27.9148993018658	29.7008376545672	57.6213269862551	34.1443956920622	60.2506773202724	14944.996652175	29.221498535199	7.3	0.424085356371487	18.335599899292	5.83	69.2277606166576
Lithuania - 2009	LTU	Lithuania	2009	4.118	10.2	42.9038691663343	2.53647105450177	33.1852907891569	32.7674511368169	51.7893007830051	34.3837255684085	55.3710044945692	11820.7761591359	25.0918587062542	6.7	0.394266889075641	20.088399887085	13.79	53.5494775163712
Lithuania - 2010	LTU	Lithuania	2010	4.464	9.9	44.2329477463103	3.02379271503829	1.71258972081404	33.9433585959314	63.9423585065945	34.6230554447547	74.2975094170234	11987.508411647	26.1980978484105	6.1	0.536748505924748	21.4589996337891	17.81	65.9450243568191
Lithuania - 2011	LTU	Lithuania	2011	4.635	10	44.7697609854166	3.49019426022174	2.42340765275036	34.8741104764336	72.8810089085961	34.6778568465392	73.8759517274449	14376.9478643932	28.0787490107662	5.6	0.559280655611032	22.7392997741699	15.39	75.5662102013822
Luxembourg - 2000	LUX	Luxembourg	2000	19.972	13.1	52.6748971193416	0.596866957478124	6.09517281283476	25.5144032921811	147.644884433486	35.679012345679	83.4434126190809	48538.7828981002	16.654678949085	4.7	0.0189788256737786	6.80630016326904	2.35	124.767442411862
Luxembourg - 2001	LUX	Luxembourg	2001	20.917	12.4	52.6748971193416	0.560287361469729	2.79101380344252	25.5144032921811	146.200905707728	35.761316872428	84.9834081781113	48398.2292914772	16.3138530501545	4.4	0.0188892344530825	3.42400002479553	1.81	124.56472473553
Luxembourg - 2002	LUX	Luxembourg	2002	22.499	12	52.6748971193416	0.690661512047414	0.772877781128645	25.5144032921811	136.361720123078	35.843621399177	89.8491672731008	52754.2732546131	16.1080518908929	4.2	0.017277154617324	1.3183000087738	2.62	114.327478038346
Luxembourg - 2003	LUX	Luxembourg	2003	23.381	11.7	52.6748971193416	0.46423787561405	0.73854579857309	25.5144032921811	132.848052488235	35.9259259259259	89.7010316967833	65544.591951831	16.2313623974908	4	0.0151224940785155	1.27730000019073	3.68	112.129893572294
Luxembourg - 2004	LUX	Luxembourg	2004	26.18	11.9	52.6748971193416	0.535432004959881	0.781665627213489	25.5144032921811	143.73436357449	36.0082304526749	91.2583382980594	76404.4150374498	15.4393460205431	3.8	0.00976288031723526	1.35469996929169	5.11	121.492521281147
Luxembourg - 2005	LUX	Luxembourg	2005	26.4	11.5	53.0864197530864	0.35650094088746	0.81051240034228	24.6913580246914	153.824409812811	36.0905349794239	91.1689927259868	80957.9412812232	14.4661273579401	3.6	0.00992561080337278	1.87230002880096	4.49	130.253067056667
Luxembourg - 2006	LUX	Luxembourg	2006	25.6	11.7	53.0864197530864	0.311756721900439	0.975340058089676	24.6913580246914	167.740311680643	36.1728395061728	90.3341298418926	90712.7992873459	13.5205791243289	3.5	0.0211427942093523	2.0783998966217	4.73	138.139235807883
Luxembourg - 2007	LUX	Luxembourg	2007	23.829	11.4	53.9094650205761	0.363222868939437	1.1995687903977	25.1028806584362	169.576705513534	36.2551440329218	88.0854839793523	107338.865180515	14.4759684439971	3.3	0.0334151177458522	3.64190006256104	4.07	137.908314571662
Luxembourg - 2008	LUX	Luxembourg	2008	23.04	11.5	53.9094650205761	0.307778948525776	1.47958828695589	25.5144032921811	161.494761789301	36.3374485596708	87.1163833581093	119932.243680485	12.8051473899025	3.2	0.185500815689011	3.96000003814697	5.06	130.718718994128
Luxembourg - 2009	LUX	Luxembourg	2009	21.425	11.3	53.7860082304527	0.233334868942186	1.26421433503283	25.4197530864198	147.925083013145	36.4197530864198	88.7050358076445	108987.677591951	11.0066049191433	3.1	0.176403598048307	3.73140001296997	5.12	115.607618528539
Luxembourg - 2010	LUX	Luxembourg	2010	22.066	11.6	53.9259259259259	0.268412058048641	1.22790967481589	25.4938271604938	162.709857140044	36.5020576131687	87.9574315110828	110777.907928996	10.997972653402	3	0.0770328633088304	3.67770004272461	4.36	130.962019766895
Luxembourg - 2011	LUX	Luxembourg	2011	21.379	10.9	54.0205761316872	0.25111528958498	1.3344215403544	25.5637860082305	169.489123436331	36.5020576131687	87.0086371857559	118869.299909828	10.7084382796237	3	0.114764594066085	3.76209998130798	4.9	139.225330437832
Malaysia - 2000	MYS	Malaysia	2000	5.441	21.98	21.1191599452138	8.59902188826631	1.08294121730724	2.64404200273931	119.809708726968	59.9341043981129	94.9730969134974	4043.66292312877	48.3205714911013	10.2	11.5353283887511	4.44409990310669	3	100.597080255106
Malaysia - 2001	MYS	Malaysia	2001	5.651	20.983	21.1444224623345	8.01097059098812	1.09185113583093	2.66930451985999	110.402491356547	59.7077461573581	95.1780638263954	3913.42938647946	46.2026949988513	9.5	9.28597118298893	4.26119995117188	3.53	92.9621446541059
Malaysia - 2002	MYS	Malaysia	2002	5.582	20.066	21.4198752092528	8.98508140381459	0.804749761499968	2.94475726677827	108.305302795051	59.4813879166033	95.6284197268942	4165.72610363859	45.1153796974529	8.9	8.78737030839028	3.56620001792908	3.48	91.0509299006036
Malaysia - 2003	MYS	Malaysia	2003	6.337	19.276	21.6595343174555	9.30608521643197	0.722047829917185	2.88004869882818	106.943446148115	59.2550296758484	95.9911100418413	4461.84732546759	46.5786626994835	8.5	11.012239419427	3.32620000839233	3.61	87.2516829087158
Malaysia - 2004	MYS	Malaysia	2004	6.792	18.639	21.7065895601887	9.27100209261509	0.776960828798562	2.88144879013849	115.373337721075	59.0286714350936	96.2164669700382	4952.21395799046	48.5303176049683	8.3	10.8048448674042	3.2211000919342	3.54	95.0009281760497
Malaysia - 2005	MYS	Malaysia	2005	7.058	18.164	21.7148379242124	8.26229170422644	0.663562344084031	2.88969715416223	112.898976779781	58.8023131943388	96.8270839757407	5587.02477972975	46.3683224854575	8.2	12.8454910293485	3.00600004196167	3.53	90.9556678158424
Malaysia - 2006	MYS	Malaysia	2006	6.823	17.839	21.5346218231624	8.60998284136304	0.789342073997985	2.70948105311216	112.18548084399	58.5759549535839	96.6940755469026	6209.12616705899	46.5156572562267	8.1	13.2493643104908	3.12789988517761	3.32	90.3916659964074
Malaysia - 2007	MYS	Malaysia	2007	6.828	17.619	21.6320194795313	9.98677367962245	0.706817748227077	2.5177294171359	106.168274866985	58.3495967128291	96.9448283252121	7243.45680069813	44.5959960321039	8.1	12.8658487618433	2.84599995613098	3.23	86.2972314906664
Malaysia - 2008	MYS	Malaysia	2008	7.416	17.461	21.7635063156293	9.96858233467411	0.805482309280532	2.64921625323391	99.4995772447266	58.1232384720743	96.7602257708384	8474.58776222379	45.1050654004356	8.1	13.7480804386994	3.03900003433228	3.34	77.1687475404215
Malaysia - 2009	MYS	Malaysia	2009	7.237	17.345	21.9753462182316	9.21910004390782	0.739097656320482	2.5719068634911	91.4167918670926	57.8968802313194	96.6643483947923	7292.4949731478	40.9678238412473	8.1	10.1968613723133	2.26559996604919	3.69	71.1421785856069
Malaysia - 2010	MYS	Malaysia	2010	7.655	17.258	22.4906406939583	10.0899159275121	0.674423607572539	2.60021305737331	86.9302950693543	57.6705219905646	96.896213032511	9040.56849464524	40.4989323548818	8.1	9.44074261183141	1.95539999008179	3.25	71.0144698174169
Malaysia - 2011	MYS	Malaysia	2011	7.574	17.19	22.9207122203622	11.4533531198278	0.742472353628485	2.63460660477857	85.2554421085998	57.9849764115051	96.81165029369	10399.3702125714	39.8242687277964	8	9.98690822724451	2.16380000114441	3.05	69.6822424986263
Malta - 2002	MLT	Malta	2002	6.79	9.9	31.25	2.13319923813411	0.0325923905632074	28.125	113.402293857919	1.09375	99.9674076094368	11289.889843514	24.7885933333435	7.1	0	0.0872000008821487	6.9	110.503867051581
Malta - 2003	MLT	Malta	2003	7.432	10.2	32.5	1.96163456311131	0.0375456300520067	29.0625	107.522220207958	1.09375	99.9623332550123	13669.497117709	24.7540403307122	7	0	0.0986000001430511	7.49	110.371459961955
Malta - 2004	MLT	Malta	2004	7.066	9.7	31.25	1.89542389804027	0.0489596673636787	28.125	103.127373648637	1.09375	99.9510403326363	15197.056707914	22.3096422266211	6.9	0	0.119499996304512	7.32	109.519980875688
Malta - 2005	MLT	Malta	2005	6.559	9.6	29.0625	1.84022933394417	0.059603551236348	25.625	103.579529341618	1.09375	99.9403964487637	15888.1723209834	20.9641037811341	6.8	0	0.140499994158745	6.92	114.022688979222
Malta - 2006	MLT	Malta	2006	6.561	9.3	28.75	1.86946993783326	0.0774136867398156	25	123.401684408007	1.09375	99.9224662920404	16723.8841811168	19.9445952464094	6.8	0	0.170800000429153	6.8	130.43492246653
Malta - 2007	MLT	Malta	2007	6.714	9.3	29.0625	1.83022178354042	0.0898391673687727	25	129.244312067728	1.09375	99.9101608326312	19485.8711939782	18.2632058808108	6.8	0	0.203400000929832	6.47	133.072745888262
Malta - 2008	MLT	Malta	2008	6.709	9.8	29.0625	1.06009475604875	0.108417993800929	25	148.495052554369	1.09375	99.891462471476	22205.3568142179	19.2743749630097	6.8	0	0.223800003528595	5.98	150.323009718611
Malta - 2009	MLT	Malta	2009	6.154	9.8	29.0625	1.43868224857292	0.119600014387972	25	147.022002797635	1.09375	99.8802715215794	21083.2771462998	17.5408959699934	6.8	0	0.256399989128113	6.89	147.92809253445
Malta - 2010	MLT	Malta	2010	6.227	9.4	32.28125	1.26561305258268	0.476909225400152	28.375	150.946742362119	1.09375	99.6724695817513	21799.1742559798	17.5662632062931	6.8	0	1.22679996490479	6.85	150.889955221128
Malta - 2011	MLT	Malta	2011	6.169	10	32.28125	0.991911789935635	0.660219774657461	28.375	160.586339341942	1.09375	99.2384535750742	23155.5547893882	16.3378778862183	6.8	0	1.97239995002747	6.38	159.117077070298
Mauritius - 2000	MUS	Mauritius	2000	2.269	17	49.7536945812808	5.70501014110621	0.733999774322671	44.3349753694581	61.094214849751	20.6551724137931	73.8631009648696	3929.07549503364	25.9854905195696	18.8	0.0117784211705088	20.4232006072998	9.24	61.2183875925576
Mauritius - 2001	MUS	Mauritius	2001	2.397	16.5	50.2463054187192	6.14799907796479	0.516856613349623	44.8275862068966	67.9870194937184	20.4807881773399	73.5279367736778	3856.62522686864	26.7426869373581	17.5	0.0117589422343909	20.0778007507324	9.14	61.7917024353649
Mauritius - 2002	MUS	Mauritius	2002	2.399	16.6	49.2610837438424	5.19141862338669	0.631734149657277	43.8423645320197	61.6083500282148	20.3064039408867	75.4206318271269	4018.94889731864	25.9690034680516	16.6	0.0113185119203134	17.934700012207	8.21	58.2139902698954
Mauritius - 2003	MUS	Mauritius	2003	2.531	15.9	48.7684729064039	5.17744651355191	0.826330924816188	43.3497536945813	56.0072568008856	20.1320197044335	75.841364242133	4793.71817900161	25.2507199484557	16	0.010684499151893	18.9015998840332	8.3	54.1112748748469
Mauritius - 2004	MUS	Mauritius	2004	2.541	15.7	48.2758620689655	5.27618107783016	0.839287635030933	42.8571428571429	53.3231314533134	19.9576354679803	75.4638154497113	5388.06578367365	24.4105005407791	15.7	0.00681953407740342	19.0846996307373	8.34	55.1456011773776
Mauritius - 2005	MUS	Mauritius	2005	2.696	15.3	47.2906403940887	4.97794430888796	0.759607485952433	41.871921182266	59.0244763566297	19.7832512315271	77.3982019457829	5282.90602155635	23.3643713688637	15.6	0.00655414885442672	17.6541004180908	9.52	64.22162306342
Mauritius - 2006	MUS	Mauritius	2006	2.954	14.3	46.3054187192118	4.9064477049401	0.478486480480572	40.8866995073892	58.4439359267735	19.6088669950739	79.5036951930687	5695.96932704928	22.336339570153	15.4	0.00816434745401225	16.4099006652832	9.04	68.618925831202
Mauritius - 2007	MUS	Mauritius	2007	2.987	13.7	45.320197044335	4.37598692846311	0.51854173672159	39.9014778325123	55.8674978743079	19.4344827586207	80.3256953451506	6574.65433811493	22.5452664657871	15.2	0.00837909473576846	15.6873998641968	8.48	65.0089533758341
Mauritius - 2008	MUS	Mauritius	2008	3.039	13.2	44.8275862068966	4.07487669478706	0.654888260615417	39.4088669950739	51.0705214350546	19.2600985221675	79.3889175376723	8030.06300537304	23.3375783630134	14.9	0.00857162807602787	12.7306003570557	7.17	64.4187944584773
Mauritius - 2009	MUS	Mauritius	2009	2.981	12.3	44.8275862068966	3.88063998683832	0.776655873608124	39.4088669950739	47.6771685929338	19.0857142857143	81.0468331048798	7318.12640972422	23.349648336281	14.6	0.0114110119808468	12.7834997177124	7.26	56.7525603586559
Mauritius - 2010	MUS	Mauritius	2010	3.136	12	44.8275862068966	3.64174219127995	0.620162354990028	39.4088669950739	51.2376727919807	18.9113300492611	81.6563002709459	8000.37643182154	22.4719684891072	14.5	0.00683189997939295	13.5733003616333	7.65	62.2194007604958
Mauritius - 2011	MUS	Mauritius	2011	3.131	11.7	43.8423645320197	3.70364769678842	0.369047081293296	38.423645320197	52.4441473837658	18.9024630541872	82.4397083567022	9197.02697152061	21.5997725671184	14.7	0.0046519590120801	12.0560998916626	7.45	65.0947989850203
